t,phi_wrapped,phi_unwrapped
5.635000,0.01421829844,0.01421829844
5.640000,0.01434975355,0.01434975355
5.645000,0.01448124285,0.01448124285
5.650000,0.01461326572,0.01461326572
5.655000,0.0147448714,0.0147448714
5.660000,0.01487637894,0.01487637894
5.665000,0.01500744108,0.01500744108
5.670000,0.01513835711,0.01513835711
5.675000,0.01526904801,0.01526904801
5.680000,0.01539943475,0.01539943475
5.685000,0.01552957749,0.01552957749
5.690000,0.01565940657,0.01565940657
5.695000,0.0157888874,0.0157888874
5.700000,0.0159179642,0.0159179642
5.705000,0.01604668753,0.01604668753
5.710000,0.01617499097,0.01617499097
5.715000,0.01630286234,0.01630286234
5.720000,0.01643022767,0.01643022767
5.725000,0.01655715455,0.01655715455
5.730000,0.0166835868,0.0166835868
5.735000,0.01680950899,0.01680950899
5.740000,0.01693490517,0.01693490517
5.745000,0.01705976332,0.01705976332
5.750000,0.01718406258,0.01718406258
5.755000,0.01730779404,0.01730779404
5.760000,0.01743090683,0.01743090683
5.765000,0.01755347506,0.01755347506
5.770000,0.0176753965,0.0176753965
5.775000,0.01779675291,0.01779675291
5.780000,0.0179175014,0.0179175014
5.785000,0.01803758508,0.01803758508
5.790000,0.01815703752,0.01815703752
5.795000,0.01827589947,0.01827589947
5.800000,0.01839412833,0.01839412833
5.805000,0.01851172043,0.01851172043
5.810000,0.01862867279,0.01862867279
5.815000,0.01874498313,0.01874498313
5.820000,0.01886064987,0.01886064987
5.825000,0.01897567206,0.01897567206
5.830000,0.01909004936,0.01909004936
5.835000,0.01920378205,0.01920378205
5.840000,0.01931687096,0.01931687096
5.845000,0.01942931746,0.01942931746
5.850000,0.01954109,0.01954109
5.855000,0.0196522327,0.0196522327
5.860000,0.01976277422,0.01976277422
5.865000,0.01987269242,0.01987269242
5.870000,0.01998198955,0.01998198955
5.875000,0.02009066459,0.02009066459
5.880000,0.02019869284,0.02019869284
5.885000,0.02030551222,0.02030551222
5.890000,0.02040936772,0.02040936772
5.895000,0.02050877701,0.02050877701
5.900000,0.02060250108,0.02060250108
5.905000,0.02068954442,0.02068954442
5.910000,0.02076900699,0.02076900699
5.915000,0.02084027183,0.02084027183
5.920000,0.02090285288,0.02090285288
5.925000,0.02095642391,0.02095642391
5.930000,0.02100072875,0.02100072875
5.935000,0.02103563271,0.02103563271
5.940000,0.02106109795,0.02106109795
5.945000,0.02107718801,0.02107718801
5.950000,0.02108399015,0.02108399015
5.955000,0.02108175544,0.02108175544
5.960000,0.02107078269,0.02107078269
5.965000,0.02105131323,0.02105131323
5.970000,0.02102368829,0.02102368829
5.975000,0.02098821923,0.02098821923
5.980000,0.0209453521,0.0209453521
5.985000,0.02089551122,0.02089551122
5.990000,0.02078099314,0.02078099314
5.995000,0.02065005554,0.02065005554
6.000000,0.02057683901,0.02057683901
6.005000,0.02042733625,0.02042733625
6.010000,0.0202634157,0.0202634157
6.015000,0.02008608226,0.02008608226
6.020000,0.01989639442,0.01989639442
6.025000,0.01969532597,0.01969532597
6.030000,0.01948393015,0.01948393015
6.035000,0.01926316574,0.01926316574
6.040000,0.01903395613,0.01903395613
6.045000,0.01879719024,0.01879719024
6.050000,0.01855378011,0.01855378011
6.055000,0.01830448892,0.01830448892
6.060000,0.01805012403,0.01805012403
6.065000,0.01779143857,0.01779143857
6.070000,0.01752909783,0.01752909783
6.075000,0.01726388967,0.01726388967
6.080000,0.01699649553,0.01699649553
6.085000,0.016727624,0.016727624
6.090000,0.01645783668,0.01645783668
6.095000,0.01618769194,0.01618769194
6.100000,0.01591786625,0.01591786625
6.105000,0.01564884573,0.01564884573
6.110000,0.01538113332,0.01538113332
6.115000,0.01511531401,0.01511531401
6.120000,0.01485175094,0.01485175094
6.125000,0.01459093614,0.01459093614
6.130000,0.01433335634,0.01433335634
6.135000,0.01407935505,0.01407935505
6.140000,0.01382930445,0.01382930445
6.145000,0.0135834906,0.0135834906
6.150000,0.01334229133,0.01334229133
6.155000,0.01310600754,0.01310600754
6.160000,0.01287491801,0.01287491801
6.165000,0.01264927962,0.01264927962
6.170000,0.01242938518,0.01242938518
6.175000,0.01221539697,0.01221539697
6.180000,0.01200751001,0.01200751001
6.185000,0.01180589947,0.01180589947
6.190000,0.01161072175,0.01161072175
6.195000,0.01142211475,0.01142211475
6.200000,0.01124019742,0.01124019742
6.205000,0.01106507387,0.01106507387
6.210000,0.01089683213,0.01089683213
6.215000,0.01073554484,0.01073554484
6.220000,0.01058126992,0.01058126992
6.225000,0.01043405125,0.01043405125
6.230000,0.01029391935,0.01029391935
6.235000,0.01016089201,0.01016089201
6.240000,0.01003497495,0.01003497495
6.245000,0.009916111594,0.009916111594
6.250000,0.009804336917,0.009804336917
6.255000,0.009699623869,0.009699623869
6.260000,0.009601936085,0.009601936085
6.265000,0.009511228167,0.009511228167
6.270000,0.009427446256,0.009427446256
6.275000,0.009350528577,0.009350528577
6.280000,0.009280405971,0.009280405971
6.285000,0.00921701473,0.00921701473
6.290000,0.009160259484,0.009160259484
6.295000,0.009110051967,0.009110051967
6.300000,0.00906629849,0.00906629849
6.305000,0.009028889619,0.009028889619
6.310000,0.008997733536,0.008997733536
6.315000,0.008972722885,0.008972722885
6.320000,0.008953746578,0.008953746578
6.325000,0.008940690172,0.008940690172
6.330000,0.008933436231,0.008933436231
6.335000,0.008931864675,0.008931864675
6.340000,0.008935853113,0.008935853113
6.345000,0.008945277154,0.008945277154
6.350000,0.008960010713,0.008960010713
6.355000,0.008979970024,0.008979970024
6.360000,0.009004984194,0.009004984194
6.365000,0.009034923894,0.009034923894
6.370000,0.009069658966,0.009069658966
6.375000,0.00910905884,0.00910905884
6.380000,0.009152992736,0.009152992736
6.385000,0.009201329851,0.009201329851
6.390000,0.00925393964,0.00925393964
6.395000,0.009310691947,0.009310691947
6.400000,0.009371457175,0.009371457175
6.405000,0.009436106442,0.009436106442
6.410000,0.009504511735,0.009504511735
6.415000,0.009576546047,0.009576546047
6.420000,0.009652083504,0.009652083504
6.425000,0.009730999489,0.009730999489
6.430000,0.009813170752,0.009813170752
6.435000,0.009898475509,0.009898475509
6.440000,0.009986793543,0.009986793543
6.445000,0.01007800629,0.01007800629
6.450000,0.0101719969,0.0101719969
6.455000,0.01026865035,0.01026865035
6.460000,0.01036785347,0.01036785347
6.465000,0.01046949501,0.01046949501
6.470000,0.01057346571,0.01057346571
6.475000,0.01067965833,0.01067965833
6.480000,0.01078796769,0.01078796769
6.485000,0.01089829355,0.01089829355
6.490000,0.01101052704,0.01101052704
6.495000,0.01112457334,0.01112457334
6.500000,0.01124033584,0.01124033584
6.505000,0.01135772011,0.01135772011
6.510000,0.01147663395,0.01147663395
6.515000,0.01159698737,0.01159698737
6.520000,0.01171869262,0.01171869262
6.525000,0.01184161682,0.01184161682
6.530000,0.01196572543,0.01196572543
6.535000,0.01209093736,0.01209093736
6.540000,0.01221717392,0.01221717392
6.545000,0.01234435861,0.01234435861
6.550000,0.01247241717,0.01247241717
6.555000,0.01260127748,0.01260127748
6.560000,0.01273092184,0.01273092184
6.565000,0.01286122697,0.01286122697
6.570000,0.01299212722,0.01299212722
6.575000,0.01312355881,0.01312355881
6.580000,0.01325546006,0.01325546006
6.585000,0.01338777132,0.01338777132
6.590000,0.01352039023,0.01352039023
6.595000,0.01365331292,0.01365331292
6.600000,0.01378649023,0.01378649023
6.605000,0.0139199028,0.0139199028
6.610000,0.01405340929,0.01405340929
6.615000,0.01418705561,0.01418705561
6.620000,0.01432075377,0.01432075377
6.625000,0.0144544527,0.0144544527
6.630000,0.01458863356,0.01458863356
6.635000,0.01472244163,0.01472244163
6.640000,0.01485614491,0.01485614491
6.645000,0.01498941475,0.01498941475
6.650000,0.01512249104,0.01512249104
6.655000,0.01525533708,0.01525533708
6.660000,0.01538791814,0.01538791814
6.665000,0.01552019667,0.01552019667
6.670000,0.01565214526,0.01565214526
6.675000,0.01578373962,0.01578373962
6.680000,0.01591489668,0.01591489668
6.685000,0.01604566186,0.01604566186
6.690000,0.01617598223,0.01617598223
6.695000,0.01630585828,0.01630585828
6.700000,0.01643528459,0.01643528459
6.705000,0.01656417759,0.01656417759
6.710000,0.01669255657,0.01669255657
6.715000,0.0168204026,0.0168204026
6.720000,0.01694774102,0.01694774102
6.725000,0.0170744735,0.0170744735
6.730000,0.0172006332,0.0172006332
6.735000,0.01732620797,0.01732620797
6.740000,0.01745123295,0.01745123295
6.745000,0.01757564501,0.01757564501
6.750000,0.01769943825,0.01769943825
6.755000,0.01782260359,0.01782260359
6.760000,0.01794513286,0.01794513286
6.765000,0.01806701878,0.01806701878
6.770000,0.01818825493,0.01818825493
6.775000,0.01830880005,0.01830880005
6.780000,0.01842869486,0.01842869486
6.785000,0.01854792128,0.01854792128
6.790000,0.01866651931,0.01866651931
6.795000,0.01878442482,0.01878442482
6.800000,0.01890170374,0.01890170374
6.805000,0.01901827502,0.01901827502
6.810000,0.01913421685,0.01913421685
6.815000,0.01924949688,0.01924949688
6.820000,0.01936411552,0.01936411552
6.825000,0.0194780358,0.0194780358
6.830000,0.01959129515,0.01959129515
6.835000,0.01970389639,0.01970389639
6.840000,0.01981584487,0.01981584487
6.845000,0.01992718514,0.01992718514
6.850000,0.02003787657,0.02003787657
6.855000,0.02014788252,0.02014788252
6.860000,0.02025726203,0.02025726203
6.865000,0.02036538383,0.02036538383
6.870000,0.02047051701,0.02047051701
6.875000,0.02057112435,0.02057112435
6.880000,0.02066590811,0.02066590811
6.885000,0.02075387462,0.02075387462
6.890000,0.02083422636,0.02083422636
6.895000,0.02090623194,0.02090623194
6.900000,0.02096943031,0.02096943031
6.905000,0.02102350839,0.02102350839
6.910000,0.02106814226,0.02106814226
6.915000,0.02110329765,0.02110329765
6.920000,0.0211289137,0.0211289137
6.925000,0.02114505202,0.02114505202
6.930000,0.0211517836,0.0211517836
6.935000,0.02114941618,0.02114941618
6.940000,0.0211381502,0.0211381502
6.945000,0.02111829024,0.02111829024
6.950000,0.02109018011,0.02109018011
6.955000,0.02105419665,0.02105419665
6.960000,0.02101068219,0.02101068219
6.965000,0.02096011218,0.02096011218
6.970000,0.02084424304,0.02084424304
6.975000,0.0207118456,0.0207118456
6.980000,0.02063770703,0.02063770703
6.985000,0.02048647912,0.02048647912
6.990000,0.02032075091,0.02032075091
6.995000,0.0201415023,0.0201415023
7.000000,0.01994980112,0.01994980112
7.005000,0.01974668611,0.01974668611
7.010000,0.01953316128,0.01953316128
7.015000,0.01931019425,0.01931019425
7.020000,0.01907871654,0.01907871654
7.025000,0.0188396248,0.0188396248
7.030000,0.01859378239,0.01859378239
7.035000,0.01834202083,0.01834202083
7.040000,0.01808514333,0.01808514333
7.045000,0.01782393491,0.01782393491
7.050000,0.01755912646,0.01755912646
7.055000,0.01729141865,0.01729141865
7.060000,0.01702157541,0.01702157541
7.065000,0.01675018992,0.01675018992
7.070000,0.01647789649,0.01647789649
7.075000,0.01620530173,0.01620530173
7.080000,0.01593298564,0.01593298564
7.085000,0.01566150171,0.01566150171
7.090000,0.01539132231,0.01539132231
7.095000,0.01512301084,0.01512301084
7.100000,0.01485704178,0.01485704178
7.105000,0.01459391746,0.01459391746
7.110000,0.01433399689,0.01433399689
7.115000,0.01407763524,0.01407763524
7.120000,0.01382524581,0.01382524581
7.125000,0.0135772211,0.0135772211
7.130000,0.01333390336,0.01333390336
7.135000,0.01309547911,0.01309547911
7.140000,0.01286237946,0.01286237946
7.145000,0.01263471968,0.01263471968
7.150000,0.01241279595,0.01241279595
7.155000,0.01219689263,0.01219689263
7.160000,0.01198714842,0.01198714842
7.165000,0.01178374036,0.01178374036
7.170000,0.01158682581,0.01158682581
7.175000,0.01139647814,0.01139647814
7.180000,0.0112128782,0.0112128782
7.185000,0.01103613001,0.01103613001
7.190000,0.01086632213,0.01086632213
7.195000,0.0107035276,0.0107035276
7.200000,0.01054780466,0.01054780466
7.205000,0.01039919736,0.01039919736
7.210000,0.01025779601,0.01025779601
7.215000,0.0101235617,0.0101235617
7.220000,0.00999650055,0.00999650055
7.225000,0.00987660646,0.00987660646
7.230000,0.009763862436,0.009763862436
7.235000,0.009658241199,0.009658241199
7.240000,0.009559705789,0.009559705789
7.245000,0.009468210149,0.009468210149
7.250000,0.009383699131,0.009383699131
7.255000,0.009306109931,0.009306109931
7.260000,0.00923538498,0.00923538498
7.265000,0.009171434439,0.009171434439
7.270000,0.009114175076,0.009114175076
7.275000,0.009063517732,0.009063517732
7.280000,0.009021597475,0.009021597475
7.285000,0.009008415324,0.009008415324
7.290000,0.008998135102,0.008998135102
7.295000,0.008991112951,0.008991112951
7.300000,0.008987349771,0.008987349771
7.305000,0.008987634462,0.008987634462
7.310000,0.008994261277,0.008994261277
7.315000,0.009006064654,0.009006064654
7.320000,0.009022940266,0.009022940266
7.325000,0.009044778984,0.009044778984
7.330000,0.009071469668,0.009071469668
7.335000,0.009102899466,0.009102899466
7.340000,0.009138954087,0.009138954087
7.345000,0.009179518064,0.009179518064
7.350000,0.009224474998,0.009224474998
7.355000,0.009273707797,0.009273707797
7.360000,0.009327098894,0.009327098894
7.365000,0.009384530456,0.009384530456
7.370000,0.009445884581,0.009445884581
7.375000,0.009511043452,0.009511043452
7.380000,0.009579889582,0.009579889582
7.385000,0.009652305946,0.009652305946
7.390000,0.009728176126,0.009728176126
7.395000,0.009807384516,0.009807384516
7.400000,0.009889816337,0.009889816337
7.405000,0.009975357815,0.009975357815
7.410000,0.01006389629,0.01006389629
7.415000,0.01015532031,0.01015532031
7.420000,0.01024951977,0.01024951977
7.425000,0.01034638595,0.01034638595
7.430000,0.01044581164,0.01044581164
7.435000,0.01054769119,0.01054769119
7.440000,0.0106519206,0.0106519206
7.445000,0.01075976316,0.01075976316
7.450000,0.01086777653,0.01086777653
7.455000,0.01097551127,0.01097551127
7.460000,0.01108311487,0.01108311487
7.465000,0.01119065157,0.01119065157
7.470000,0.0112982028,0.0112982028
7.475000,0.01140583913,0.01140583913
7.480000,0.01151363526,0.01151363526
7.485000,0.01162164633,0.01162164633
7.490000,0.01173000845,0.01173000845
7.495000,0.0118391085,0.0118391085
7.500000,0.01195057918,0.01195057918
7.505000,0.01206367226,0.01206367226
7.510000,0.0121783118,0.0121783118
7.515000,0.01229440053,0.01229440053
7.520000,0.0124118566,0.0124118566
7.525000,0.01253059161,0.01253059161
7.530000,0.01265051922,0.01265051922
7.535000,0.01277156533,0.01277156533
7.540000,0.01289364819,0.01289364819
7.545000,0.01301668869,0.01301668869
7.550000,0.01314061942,0.01314061942
7.555000,0.01326536547,0.01326536547
7.560000,0.01339085474,0.01339085474
7.565000,0.01351702611,0.01351702611
7.570000,0.01364381148,0.01364381148
7.575000,0.01377114791,0.01377114791
7.580000,0.01389897472,0.01389897472
7.585000,0.01402723038,0.01402723038
7.590000,0.01415586444,0.01415586444
7.595000,0.01428480155,0.01428480155
7.600000,0.01441618271,0.01441618271
7.605000,0.01454753943,0.01454753943
7.610000,0.01468146227,0.01468146227
7.615000,0.01481059816,0.01481059816
7.620000,0.01493809378,0.01493809378
7.625000,0.01506821749,0.01506821749
7.630000,0.01519828426,0.01519828426
7.635000,0.01532824811,0.01532824811
7.640000,0.01545807623,0.01545807623
7.645000,0.01558773973,0.01558773973
7.650000,0.01571580582,0.01571580582
7.655000,0.01584376582,0.01584376582
7.660000,0.01597160041,0.01597160041
7.665000,0.0160992749,0.0160992749
7.670000,0.0162267564,0.0162267564
7.675000,0.01635401243,0.01635401243
7.680000,0.01648101698,0.01648101698
7.685000,0.01660773785,0.01660773785
7.690000,0.01673415409,0.01673415409
7.695000,0.01686023599,0.01686023599
7.700000,0.01698596471,0.01698596471
7.705000,0.01711131586,0.01711131586
7.710000,0.01723626735,0.01723626735
7.715000,0.01736079992,0.01736079992
7.720000,0.01748489956,0.01748489956
7.725000,0.01760854363,0.01760854363
7.730000,0.01773172053,0.01773172053
7.735000,0.01785388625,0.01785388625
7.740000,0.01797677906,0.01797677906
7.745000,0.01810303359,0.01810303359
7.750000,0.0182247879,0.0182247879
7.755000,0.0183498597,0.0183498597
7.760000,0.01847042074,0.01847042074
7.765000,0.01859427833,0.01859427833
7.770000,0.01871362419,0.01871362419
7.775000,0.01883624658,0.01883624658
7.780000,0.01895436034,0.01895436034
7.785000,0.01907573233,0.01907573233
7.790000,0.01919260413,0.01919260413
7.795000,0.01931271377,0.01931271377
7.800000,0.0194293901,0.0194293901
7.805000,0.01955368854,0.01955368854
7.810000,0.01967210124,0.01967210124
7.815000,0.01979489338,0.01979489338
7.820000,0.01991174568,0.01991174568
7.825000,0.02004121388,0.02004121388
7.830000,0.02015717318,0.02015717318
7.835000,0.02028540757,0.02028540757
7.840000,0.02040044827,0.02040044827
7.845000,0.02052720112,0.02052720112
7.850000,0.02063938414,0.02063938414
7.855000,0.02075949003,0.02075949003
7.860000,0.02086299283,0.02086299283
7.865000,0.02097164449,0.02097164449
7.870000,0.02106275701,0.02106275701
7.875000,0.02115712479,0.02115712479
7.880000,0.02123418711,0.02123418711
7.885000,0.02131292756,0.02131292756
7.890000,0.02137375041,0.02137375041
7.895000,0.0214357384,0.0214357384
7.900000,0.02147922767,0.02147922767
7.905000,0.02152429376,0.02152429376
7.910000,0.0215510544,0.0215510544
7.915000,0.02158886553,0.02158886553
7.920000,0.02160133906,0.02160133906
7.925000,0.02162349065,0.02162349065
7.930000,0.0216212204,0.0216212204
7.935000,0.02162901036,0.02162901036
7.940000,0.02161360831,0.02161360831
7.945000,0.02160852395,0.02160852395
7.950000,0.02148990179,0.02148990179
7.955000,0.02135470413,0.02135470413
7.960000,0.02131479069,0.02131479069
7.965000,0.02116761778,0.02116761778
7.970000,0.02101312135,0.02101312135
7.975000,0.02084250507,0.02084250507
7.980000,0.02065972925,0.02065972925
7.985000,0.02046578308,0.02046578308
7.990000,0.02026167011,0.02026167011
7.995000,0.02004832022,0.02004832022
8.000000,0.01983685184,0.01983685184
8.005000,0.01960663896,0.01960663896
8.010000,0.01937000036,0.01937000036
8.015000,0.01912762764,0.01912762764
8.020000,0.01888030988,0.01888030988
8.025000,0.0186288074,0.0186288074
8.030000,0.01837385307,0.01837385307
8.035000,0.01811615231,0.01811615231
8.040000,0.01785642531,0.01785642531
8.045000,0.01759526202,0.01759526202
8.050000,0.01735687295,0.01735687295
8.055000,0.01709271193,0.01709271193
8.060000,0.01682926327,0.01682926327
8.065000,0.01656679,0.01656679
8.070000,0.01630581453,0.01630581453
8.075000,0.01604683173,0.01604683173
8.080000,0.01579030489,0.01579030489
8.085000,0.0155366802,0.0155366802
8.090000,0.01528637297,0.01528637297
8.095000,0.01503978375,0.01503978375
8.100000,0.01479727768,0.01479727768
8.105000,0.0145592121,0.0145592121
8.110000,0.01432592553,0.01432592553
8.115000,0.01409771419,0.01409771419
8.120000,0.01387474628,0.01387474628
8.125000,0.01370767983,0.01370767983
8.130000,0.01355463259,0.01355463259
8.135000,0.0134063126,0.0134063126
8.140000,0.01326507197,0.01326507197
8.145000,0.01312723307,0.01312723307
8.150000,0.0129929985,0.0129929985
8.155000,0.01286253315,0.01286253315
8.160000,0.01273600076,0.01273600076
8.165000,0.01261351581,0.01261351581
8.170000,0.01249520824,0.01249520824
8.175000,0.01235651689,0.01235651689
8.180000,0.01215624522,0.01215624522
8.185000,0.01196510939,0.01196510939
8.190000,0.01183928434,0.01183928434
8.195000,0.01166309185,0.01166309185
8.200000,0.01155701499,0.01155701499
8.205000,0.01139561851,0.01139561851
8.210000,0.01130932092,0.01130932092
8.215000,0.01123089394,0.01123089394
8.220000,0.01115986891,0.01115986891
8.225000,0.01109617724,0.01109617724
8.230000,0.01103973934,0.01103973934
8.235000,0.01099046956,0.01099046956
8.240000,0.01094827228,0.01094827228
8.245000,0.01091304851,0.01091304851
8.250000,0.01088469469,0.01088469469
8.255000,0.01086310073,0.01086310073
8.260000,0.01084814355,0.01084814355
8.265000,0.01083970459,0.01083970459
8.270000,0.01083766175,0.01083766175
8.275000,0.0108418777,0.0108418777
8.280000,0.01085222199,0.01085222199
8.285000,0.01086855779,0.01086855779
8.290000,0.0108907468,0.0108907468
8.295000,0.0109186554,0.0109186554
8.300000,0.01095208577,0.01095208577
8.305000,0.01099089815,0.01099089815
8.310000,0.01103493192,0.01103493192
8.315000,0.01108403506,0.01108403506
8.320000,0.01113804086,0.01113804086
8.325000,0.01119679218,0.01119679218
8.330000,0.01126013413,0.01126013413
8.335000,0.01132789881,0.01132789881
8.340000,0.01139993424,0.01139993424
8.345000,0.01147608874,0.01147608874
8.350000,0.01155619226,0.01155619226
8.355000,0.0116400941,0.0116400941
8.360000,0.01172764603,0.01172764603
8.365000,0.01181869656,0.01181869656
8.370000,0.01191308488,0.01191308488
8.375000,0.01201356363,0.01201356363
8.380000,0.01212870256,0.01212870256
8.385000,0.01222699975,0.01222699975
8.390000,0.0123113029,0.0123113029
8.395000,0.01238384595,0.01238384595
8.400000,0.01244655443,0.01244655443
8.405000,0.01250106355,0.01250106355
8.410000,0.01254878137,0.01254878137
8.415000,0.012599019,0.012599019
8.420000,0.01265537311,0.01265537311
8.425000,0.0127163068,0.0127163068
8.430000,0.0127816174,0.0127816174
8.435000,0.01285138918,0.01285138918
8.440000,0.01292762445,0.01292762445
8.445000,0.01300716256,0.01300716256
8.450000,0.01308986094,0.01308986094
8.455000,0.01317557076,0.01317557076
8.460000,0.01326412779,0.01326412779
8.465000,0.01335539161,0.01335539161
8.470000,0.01344921675,0.01344921675
8.475000,0.01349588312,0.01349588312
8.480000,0.01355243256,0.01355243256
8.485000,0.01361397231,0.01361397231
8.490000,0.01368031106,0.01368031106
8.495000,0.01375120514,0.01375120514
8.500000,0.01382646518,0.01382646518
8.505000,0.01390589204,0.01390589204
8.510000,0.01398929046,0.01398929046
8.515000,0.01407647086,0.01407647086
8.520000,0.01416724861,0.01416724861
8.525000,0.0142614444,0.0142614444
8.530000,0.0143588836,0.0143588836
8.535000,0.01445939643,0.01445939643
8.540000,0.01456281819,0.01456281819
8.545000,0.01466898913,0.01466898913
8.550000,0.01477775348,0.01477775348
8.555000,0.01488895997,0.01488895997
8.560000,0.01500246202,0.01500246202
8.565000,0.01511811711,0.01511811711
8.570000,0.01523578767,0.01523578767
8.575000,0.01535535939,0.01535535939
8.580000,0.01535993878,0.01535993878
8.585000,0.01548945547,0.01548945547
8.590000,0.0154998926,0.0154998926
8.595000,0.01564392057,0.01564392057
8.600000,0.01578240851,0.01578240851
8.605000,0.01592064389,0.01592064389
8.610000,0.01606201826,0.01606201826
8.615000,0.01607440866,0.01607440866
8.620000,0.01622432971,0.01622432971
8.625000,0.01624146559,0.01624146559
8.630000,0.01639973178,0.01639973178
8.635000,0.01642100917,0.01642100917
8.640000,0.01658689631,0.01658689631
8.645000,0.01675288364,0.01675288364
8.650000,0.01692671412,0.01692671412
8.655000,0.01694632483,0.01694632483
8.660000,0.01697776478,0.01697776478
8.665000,0.01701420138,0.01701420138
8.670000,0.0173017146,0.0173017146
8.675000,0.01767130901,0.01767130901
8.680000,0.01803126411,0.01803126411
8.685000,0.01838143429,0.01838143429
8.690000,0.01872085544,0.01872085544
8.695000,0.01904973259,0.01904973259
8.700000,0.01936836181,0.01936836181
8.705000,0.01967702407,0.01967702407
8.710000,0.01997601815,0.01997601815
8.715000,0.02026560936,0.02026560936
8.720000,0.02054606333,0.02054606333
8.725000,0.02081764973,0.02081764973
8.730000,0.02108060393,0.02108060393
8.735000,0.02133519193,0.02133519193
8.740000,0.0215066202,0.0215066202
8.745000,0.02160678672,0.02160678672
8.750000,0.0216980803,0.0216980803
8.755000,0.02180906621,0.02180906621
8.760000,0.02192847821,0.02192847821
8.765000,0.02204222614,0.02204222614
8.770000,0.02214572434,0.02214572434
8.775000,0.02204600356,0.02204600356
8.780000,0.02195510864,0.02195510864
8.785000,0.02187263743,0.02187263743
8.790000,0.02179831435,0.02179831435
8.795000,0.02173187128,0.02173187128
8.800000,0.02167305381,0.02167305381
8.805000,0.02162160823,0.02162160823
8.810000,0.02157729129,0.02157729129
8.815000,0.021539871,0.021539871
8.820000,0.02150911469,0.02150911469
8.825000,0.02149518029,0.02149518029
8.830000,0.02149614647,0.02149614647
8.835000,0.02151032703,0.02151032703
8.840000,0.02153624627,0.02153624627
8.845000,0.02157263338,0.02157263338
8.850000,0.02161838719,0.02161838719
8.855000,0.02167256894,0.02167256894
8.860000,0.02173437859,0.02173437859
8.865000,0.02180314684,0.02180314684
8.870000,0.0218783149,0.0218783149
8.875000,0.02195942903,0.02195942903
8.880000,0.02204612536,0.02204612536
8.885000,0.02213811422,0.02213811422
8.890000,0.02223518643,0.02223518643
8.895000,0.02236457615,0.02236457615
8.900000,0.02252845616,0.02252845616
8.905000,0.02270000799,0.02270000799
8.910000,0.02287917026,0.02287917026
8.915000,0.02306588808,0.02306588808
8.920000,0.02326020544,0.02326020544
8.925000,0.02346214602,0.02346214602
8.930000,0.023340757,0.023340757
8.935000,0.02321280968,0.02321280968
8.940000,0.02345506565,0.02345506565
8.945000,0.02331318344,0.02331318344
8.950000,0.02316558305,0.02316558305
8.955000,0.02318778315,0.02318778315
8.960000,0.02332561528,0.02332561528
8.965000,0.02340306489,0.02340306489
8.970000,0.02345479223,0.02345479223
8.975000,0.02346984688,0.02346984688
8.980000,0.02344684419,0.02344684419
8.985000,0.02341582433,0.02341582433
8.990000,0.02352418739,0.02352418739
8.995000,0.0237080286,0.0237080286
9.000000,0.02387663138,0.02387663138
9.005000,0.02403083892,0.02403083892
9.010000,0.02417129093,0.02417129093
9.015000,0.02429859047,0.02429859047
9.020000,0.02441336312,0.02441336312
9.025000,0.0245159015,0.0245159015
9.030000,0.02414903774,0.02414903774
9.035000,0.0237985224,0.0237985224
9.040000,0.02346127052,0.02346127052
9.045000,0.02314909661,0.02314909661
9.050000,0.02287223,0.02287223
9.055000,0.02260214572,0.02260214572
9.060000,0.02233857463,0.02233857463
9.065000,0.02208162402,0.02208162402
9.070000,0.02183139306,0.02183139306
9.075000,0.02162052814,0.02162052814
9.080000,0.02141962014,0.02141962014
9.085000,0.02122431244,0.02122431244
9.090000,0.02103432842,0.02103432842
9.095000,0.02084944967,0.02084944967
9.100000,0.02070352487,0.02070352487
9.105000,0.02065053757,0.02065053757
9.110000,0.02203561653,0.02203561653
9.115000,0.02302273674,0.02302273674
9.120000,0.02372023439,0.02372023439
9.125000,0.02352108882,0.02352108882
9.130000,0.02332941461,0.02332941461
9.135000,0.02314277239,0.02314277239
9.140000,0.02296115382,0.02296115382
9.145000,0.02278463642,0.02278463642
9.150000,0.02261327153,0.02261327153
9.155000,0.02244708696,0.02244708696
9.160000,0.02228611033,0.02228611033
9.165000,0.02213035441,0.02213035441
9.170000,0.02197984655,0.02197984655
9.175000,0.02183458476,0.02183458476
9.180000,0.02169457017,0.02169457017
9.185000,0.02155980003,0.02155980003
9.190000,0.02143024351,0.02143024351
9.195000,0.02130590368,0.02130590368
9.200000,0.0211867303,0.0211867303
9.205000,0.02107270143,0.02107270143
9.210000,0.02096380469,0.02096380469
9.215000,0.02085997469,0.02085997469
9.220000,0.02076117748,0.02076117748
9.225000,0.02066736397,0.02066736397
9.230000,0.02057847447,0.02057847447
9.235000,0.02049448249,0.02049448249
9.240000,0.02041256057,0.02041256057
9.245000,0.02026856147,0.02026856147
9.250000,0.02013123322,0.02013123322
9.255000,0.02000024838,0.02000024838
9.260000,0.01981564,0.01981564
9.265000,0.01958112627,0.01958112627
9.270000,0.01936908272,0.01936908272
9.275000,0.0191651498,0.0191651498
9.280000,0.01896915982,0.01896915982
9.285000,0.01878102393,0.01878102393
9.290000,0.01860057255,0.01860057255
9.295000,0.01842765425,0.01842765425
9.300000,0.01826211745,0.01826211745
9.305000,0.01810381155,0.01810381155
9.310000,0.01795258674,0.01795258674
